Acronym,Name,Region/Country Code,Lat,Long,Stations
AEC,PowerSouth Energy Cooperative,SE,31.3290748,-86.4697546,USC00012675
AECI,Associated Electric Cooperative Inc.,MIDW,37.1553316,-93.3424725,USW00093981
AVA,Avista Corporation,NW,47.2563132,-118.5542683,USC00456039
AVRN,Avangrid Renewables LLC,NW,45.3992661,-122.6084653,USC00356334
AZPS,Arizona Public Service Company,SW,33.4524979,-112.6280594,USC00024977
BANC,Balancing Authority of Northern California,CAL,38.5786178,-121.5651369,USW00023232
BPAT,Bonneville Power Administration,NW,47.181046,-123.6548547,USW00094225
CHPD,Public Utility District No. 1 of Chelan County,NW,47.6346898,-120.4381457,USC00456534
CISO,California Independent System Operator,CAL,38.6434751,-121.1498826,USW00023232
CPLE,Duke Energy Progress East,CAR,34.6889273,-93.5530683,USW00053921
CPLW,Duke Energy Progress West,CAR,34.064091,-93.5551338,USC00035079
DEAA,Arlington Valley LLC,SW,33.3412058,-112.8921,USC00024977
DOPD,PUD No. 1 of Douglas County,NW,47.4214964,-120.2983429,USC00459074
DUK,Duke energy carolinas,CAR,34.7702269,-82.5974147,USC00387687
EEI,Electric Energy Inc.,MIDW,37.220696,-88.8601172,USC00113580
EPE,El Paso Electric Company,SW,31.6749059,-106.3672271,USW00023044
ERCO,Electric Reliability Council of Texas Inc.,TEX,30.5727824,-97.4430585,USC00418862
FMPP,Florida Municipal Power Pool,FLA,28.4431949,-81.4345961,USW00012815
FPC,Duke Energy Florida Inc.,FLA,39.8737433,-162.5716565,USC00502587
FPL,Florida Power & Light Co.,FLA,39.8737433,-162.5716565,USC00502587
GCPD,Public Utility District No. 2 of Grant County Washington,NW,47.3204275,-119.5552187,USC00459012
GLHB,GridLiance,MIDW,41.6311403,-87.8393888,USC00115110
GRID,Gridforce Energy Management LLC,NW,44.0607674,-123.1925901,USW00024221
GRIF,Griffith Energy LLC,SW,34.3991021,-115.7485253,USC00044405
GRMA,Gila River Power LLC,SW,32.9752529,-112.6949756,USC00024977
GVL,Gainesville Regional Utilities,FLA,29.5404848,-82.4993454,USW00012816
GWA,NaturEner Power Watch LLC,NW,48.861992,-112.048286,USW00024137
HGMA,New Harquahala Generating Company LLC,SW,32.7890378,-112.0848869,USC00021306
HST,City of Homestead,FLA,25.5073957,-80.5004551,USW00012888
IID,Imperial Irrigation District,CAL,32.7207522,-115.732925,USC00042713
IPCO,Idaho Power Company,NW,36.7382594,-124.5055156,USW00023234
ISNE,ISO New England,NE,41.5452696,-73.8039499,USC00301211
JEA,JEA,FLA,30.2153649,-81.7048158,USW00053860
LDWP,Los Angeles Department of Water and Power,CAL,34.0000094,-118.6739759,USW00093197
LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,MIDW,38.1466767,-85.3911836,USC00157950
MISO,Midcontinent Independent System Operator Inc.,MIDW,39.9397006,-86.0925001,USC00121303
NEVP,Nevada Power Company,NW,37.2617648,-120.1884276,USW00023257
NSB,Utilities Commission of New Smyrna Beach,FLA,28.8780084,-80.3128864,USW00012834
NWMT,NorthWestern Corporation,NW,45.7012168,-111.0368462,USW00024132
NYIS,New York Independent System Operator,NY,42.6172671,-73.7266437,USW00014735
OVEC,Ohio Valley Electric Corporation,MIDA,39.058239,-83.0629563,USC00338830
PACE,PacifiCorp East,NW,41.1518727,-112.042785,USC00429346
PACW,PacifiCorp West,NW,44.5350033,-122.0317657,USC00355221
PGE,Portland General Electric Company,NW,44.4910967,-122.0318762,USC00357554
PJM,PJM Interconnection LLC,MIDA,40.1195996,-75.4191184,USC00366370
PNM,Public Service Company of New Mexico,SW,35.082494,-106.6550368,USW00023050
PSCO,Public Service Company of Colorado,NW,39.6081568,-107.4593056,USC00053359
PSEI,Puget Sound Energy Inc.,NW,48.3020516,-122.3352139,USC00450587
SC,South Carolina Public Service Authority,CAR,33.2861804,-80.1173477,USC00384205
SCEG,South Carolina Electric & Gas Company,CAR,33.6840135,-80.2635323,USC00385493
SCL,Seattle City Light,NW,47.6358539,-122.4054045,USW00094290
SEC,Seminole Electric Cooperative,FLA,28.8427975,-83.1875531,USW00012818
SEPA,Southeastern Power Administration,SE,34.1096829,-82.8986784,USC00093060
SOCO,Southern Company Services Inc. - Trans,SE,32.7659106,-86.9146753,USW00053864
SPA,Southwestern Power Administration,CENT,35.7835573,-90.6995441,USW00003953
SRP,Salt River Project Agricultural Improvement and Power District,SW,35.0959094,-108.21579,USC00292785
SWPP,Southwest Power Pool,CENT,34.753374,-92.4508507,USC00034625
TAL,City of Tallahassee,FLA,30.4670647,-84.3969413,USC00088756
TEC,Tampa Electric Company,FLA,27.9648146,-82.4773487,USW00012842
TEPC,Tucson Electric Power,SW,32.1586516,-111.25398,USW00023160
TIDC,Turlock Irrigation District,CAL,37.4813672,-120.9189077,USC00049073
TPWR,City of Tacoma Department of Public Utilities Light Division,NW,47.2222969,-122.4986248,USW00024233
TVA,Tennessee Valley Authority,TEN,35.6826968,-88.3178678,USC00405210
WACM,Western Area Power Administration - Rocky Mountain Region,NW,38.4658218,-107.8762224,USC00055722
WALC,Western Area Power Administration - Desert Southwest Region,SW,33.441063,-112.1534763,USW00023183
WAUE,Western Area Power Administration - Upper Great Plains East,NW,38.0291419,-109.4735101,USC00425807
WAUW,Western Area Power Administration - Upper Great Plains West,NW,35.8517481,-100.9920648,USC00416776
WWA,NaturEner Wind Watch LLC,NW,48.5150019,-112.9041011,USC00242629
YAD,Alcoa Power Generating Inc. - Yadkin Division,CAR,34.8027206,-80.0943574,USC00381645
AESO,Alberta Electric System Operator,CAN,51.0487879,-114.0713804,CA00303M9JM
BCHA,British Columbia Hydro and Power Authority,CAN,48.8762768,-120.3242939,USC00455133
HQT,Hydro-Quebec TransEnergie,CAN,45.5438249,-73.2425476,CA007024627
IESO,Ontario IESO,CAN,43.5679733,-79.5748716,CA006155750
MHEB,Manitoba Hydro,CAN,49.89218,-97.1485477,CA005022791
NBSO,New Brunswick System Operator,CAN,46.0570148,-69.0942546,USC00175305
SPC,Saskatchewan Power Corporation,CAN,50.446722,-104.612372,CA004016322
CEN,Centro Nacional de Control de Energia,MEX,31.8125734,-113.1194588,USC00028396
CFE,Comision Federal de Electricidad,MEX,30.2768779,-106.8989661,USW00023044
SE,SE,SE,34.1096829,-82.8986784,USC00093060
MIDW,MIDW,MIDW,39.9397006,-86.0925001,USC00121303
NW,NW,NW,45.3992661,-122.6084653,USC00356334
CAN,CAN,CAN,43.5679733,-79.5748716,CA006155750
MEX,MEX,MEX,31.8125734,-113.1194588,USC00028396
FLA,FLA,FLA,27.9648146,-82.4773487,USW00012842
CAL,CAL,CAL,38.6434751,-121.1498826,USW00023271
SW,SW,SW,32.9752529,-112.6949756,USC00024977
CENT,CENT,CENT,35.7835573,-90.6995441,USW00003953
MIDA,MIDA,MIDA,39.058239,-83.0629563,USC00338830
CAR,CAR,CAR,34.6889273,-93.5530683,USW00053921
NY,NY,NY,42.6172671,-73.7266437,USW00014735
NE,NE,NE,41.5452696,-73.8039499,USC00301211
TEX,TEX,TEX,30.5727824,-97.4430585,USC00418862
TEN,TEN,TEN,35.6826968,-88.3178678,USC00405210
